game_id,date,home_team,away_team,bookmaker,team,moneyline_odds
c49986aa8731de6e3c1723d9f8e91e02,2025-12-23T19:05:31Z,Louisville Cardinals,Toledo Rockets,FanDuel,Louisville Cardinals,1.12
c49986aa8731de6e3c1723d9f8e91e02,2025-12-23T19:05:31Z,Louisville Cardinals,Toledo Rockets,FanDuel,Toledo Rockets,6.0
c49986aa8731de6e3c1723d9f8e91e02,2025-12-23T19:05:31Z,Louisville Cardinals,Toledo Rockets,DraftKings,Louisville Cardinals,1.09
c49986aa8731de6e3c1723d9f8e91e02,2025-12-23T19:05:31Z,Louisville Cardinals,Toledo Rockets,DraftKings,Toledo Rockets,7.5
c49986aa8731de6e3c1723d9f8e91e02,2025-12-23T19:05:31Z,Louisville Cardinals,Toledo Rockets,BetMGM,Louisville Cardinals,1.09
c49986aa8731de6e3c1723d9f8e91e02,2025-12-23T19:05:31Z,Louisville Cardinals,Toledo Rockets,BetMGM,Toledo Rockets,7.25
c49986aa8731de6e3c1723d9f8e91e02,2025-12-23T19:05:31Z,Louisville Cardinals,Toledo Rockets,Bovada,Louisville Cardinals,1.13
c49986aa8731de6e3c1723d9f8e91e02,2025-12-23T19:05:31Z,Louisville Cardinals,Toledo Rockets,Bovada,Toledo Rockets,5.5
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,DraftKings,Southern Mississippi Golden Eagles,1.77
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,DraftKings,Western Kentucky Hilltoppers,2.1
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,FanDuel,Southern Mississippi Golden Eagles,1.79
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,FanDuel,Western Kentucky Hilltoppers,2.08
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,LowVig.ag,Southern Mississippi Golden Eagles,1.75
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,LowVig.ag,Western Kentucky Hilltoppers,2.13
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,BetOnline.ag,Southern Mississippi Golden Eagles,1.75
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,BetOnline.ag,Western Kentucky Hilltoppers,2.13
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,BetMGM,Southern Mississippi Golden Eagles,1.77
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,BetMGM,Western Kentucky Hilltoppers,2.1
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,BetUS,Southern Mississippi Golden Eagles,1.74
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,BetUS,Western Kentucky Hilltoppers,2.15
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,BetRivers,Southern Mississippi Golden Eagles,1.74
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,BetRivers,Western Kentucky Hilltoppers,2.08
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,Bovada,Southern Mississippi Golden Eagles,2.1
cb6e1250fee631fee65cd81bba1a2a0a,2025-12-23T22:30:00Z,Southern Mississippi Golden Eagles,Western Kentucky Hilltoppers,Bovada,Western Kentucky Hilltoppers,1.77
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,FanDuel,Ohio Bobcats,3.05
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,FanDuel,UNLV Rebels,1.41
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,DraftKings,Ohio Bobcats,3.15
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,DraftKings,UNLV Rebels,1.38
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,LowVig.ag,Ohio Bobcats,3.19
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,LowVig.ag,UNLV Rebels,1.38
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,BetOnline.ag,Ohio Bobcats,3.19
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,BetOnline.ag,UNLV Rebels,1.38
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,BetMGM,Ohio Bobcats,3.2
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,BetMGM,UNLV Rebels,1.36
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,BetUS,Ohio Bobcats,3.1
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,BetUS,UNLV Rebels,1.4
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,BetRivers,Ohio Bobcats,2.95
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,BetRivers,UNLV Rebels,1.4
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,Bovada,Ohio Bobcats,3.15
f518da1ee37719512dc3a4de4631332c,2025-12-24T02:00:00Z,Ohio Bobcats,UNLV Rebels,Bovada,UNLV Rebels,1.38
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,FanDuel,California Golden Bears,1.98
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,FanDuel,Hawaii Rainbow Warriors,1.86
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,LowVig.ag,California Golden Bears,2.0
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,LowVig.ag,Hawaii Rainbow Warriors,1.83
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,BetOnline.ag,California Golden Bears,2.0
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,BetOnline.ag,Hawaii Rainbow Warriors,1.83
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,DraftKings,California Golden Bears,1.98
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,DraftKings,Hawaii Rainbow Warriors,1.85
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,BetMGM,California Golden Bears,1.95
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,BetMGM,Hawaii Rainbow Warriors,1.87
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,BetUS,California Golden Bears,2.0
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,BetUS,Hawaii Rainbow Warriors,1.83
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,BetRivers,California Golden Bears,2.02
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,BetRivers,Hawaii Rainbow Warriors,1.8
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,Bovada,California Golden Bears,1.91
a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,Bovada,Hawaii Rainbow Warriors,1.91
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,FanDuel,Central Michigan Chippewas,4.5
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,FanDuel,Northwestern Wildcats,1.22
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,DraftKings,Central Michigan Chippewas,4.1
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,DraftKings,Northwestern Wildcats,1.25
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,LowVig.ag,Central Michigan Chippewas,4.27
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,LowVig.ag,Northwestern Wildcats,1.24
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,BetOnline.ag,Central Michigan Chippewas,4.27
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,BetOnline.ag,Northwestern Wildcats,1.24
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,BetMGM,Central Michigan Chippewas,4.2
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,BetMGM,Northwestern Wildcats,1.24
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,BetUS,Central Michigan Chippewas,4.3
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,BetUS,Northwestern Wildcats,1.24
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,BetRivers,Central Michigan Chippewas,4.1
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,BetRivers,Northwestern Wildcats,1.23
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,Bovada,Central Michigan Chippewas,4.2
d9708069a1f10ee1e65510b3ddcf2a21,2025-12-26T18:00:00Z,Northwestern Wildcats,Central Michigan Chippewas,Bovada,Northwestern Wildcats,1.23
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,DraftKings,Minnesota Golden Gophers,1.77
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,DraftKings,New Mexico Lobos,2.1
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,BetOnline.ag,Minnesota Golden Gophers,1.77
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,BetOnline.ag,New Mexico Lobos,2.1
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,LowVig.ag,Minnesota Golden Gophers,1.77
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,LowVig.ag,New Mexico Lobos,2.1
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,FanDuel,Minnesota Golden Gophers,1.77
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,FanDuel,New Mexico Lobos,2.08
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,BetMGM,Minnesota Golden Gophers,1.8
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,BetMGM,New Mexico Lobos,2.05
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,BetUS,Minnesota Golden Gophers,1.77
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,BetUS,New Mexico Lobos,2.1
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,BetRivers,Minnesota Golden Gophers,1.78
3be9156167b64ba9f0510a1a47caf12c,2025-12-26T21:30:00Z,Minnesota Golden Gophers,New Mexico Lobos,BetRivers,New Mexico Lobos,2.04
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,DraftKings,Florida International Panthers,2.9
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,DraftKings,UTSA Roadrunners,1.43
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,LowVig.ag,Florida International Panthers,3.0
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,LowVig.ag,UTSA Roadrunners,1.42
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,BetOnline.ag,Florida International Panthers,3.0
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,BetOnline.ag,UTSA Roadrunners,1.42
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,FanDuel,Florida International Panthers,2.88
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,FanDuel,UTSA Roadrunners,1.43
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,BetMGM,Florida International Panthers,3.0
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,BetMGM,UTSA Roadrunners,1.4
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,BetUS,Florida International Panthers,3.03
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,BetUS,UTSA Roadrunners,1.42
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,BetRivers,Florida International Panthers,2.88
11fe13524675e4250d66d78223cf7671,2025-12-27T01:00:00Z,UTSA Roadrunners,Florida International Panthers,BetRivers,UTSA Roadrunners,1.42
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,FanDuel,East Carolina Pirates,3.7
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,FanDuel,Pittsburgh Panthers,1.29
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,DraftKings,East Carolina Pirates,3.95
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,DraftKings,Pittsburgh Panthers,1.27
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,LowVig.ag,East Carolina Pirates,3.74
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,LowVig.ag,Pittsburgh Panthers,1.29
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,BetOnline.ag,East Carolina Pirates,3.74
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,BetOnline.ag,Pittsburgh Panthers,1.29
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,BetMGM,East Carolina Pirates,3.8
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,BetMGM,Pittsburgh Panthers,1.29
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,BetUS,East Carolina Pirates,3.75
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,BetUS,Pittsburgh Panthers,1.29
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,BetRivers,East Carolina Pirates,3.75
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,BetRivers,Pittsburgh Panthers,1.27
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,Bovada,East Carolina Pirates,3.75
ba41a4804a7569be6b43e49e1c4e29d9,2025-12-27T16:00:00Z,East Carolina Pirates,Pittsburgh Panthers,Bovada,Pittsburgh Panthers,1.29
2c37fe48857bfd4f7e8fa4a4c066ca2f,2025-12-27T17:00:00Z,Clemson Tigers,Penn State Nittany Lions,FanDuel,Clemson Tigers,1.64
2c37fe48857bfd4f7e8fa4a4c066ca2f,2025-12-27T17:00:00Z,Clemson Tigers,Penn State Nittany Lions,FanDuel,Penn State Nittany Lions,2.3
2c37fe48857bfd4f7e8fa4a4c066ca2f,2025-12-27T17:00:00Z,Clemson Tigers,Penn State Nittany Lions,DraftKings,Clemson Tigers,1.59
2c37fe48857bfd4f7e8fa4a4c066ca2f,2025-12-27T17:00:00Z,Clemson Tigers,Penn State Nittany Lions,DraftKings,Penn State Nittany Lions,2.42
2c37fe48857bfd4f7e8fa4a4c066ca2f,2025-12-27T17:00:00Z,Clemson Tigers,Penn State Nittany Lions,BetOnline.ag,Clemson Tigers,1.62
