game_id,date,home_team,away_team,bookmaker,team,moneyline_odds
22c2cdc4f691ac3a9138cdf71231bb81,2026-01-01T17:00:00Z,Texas Tech Red Raiders,Oregon Ducks,Bovada,Oregon Ducks,1.91
22c2cdc4f691ac3a9138cdf71231bb81,2026-01-01T17:00:00Z,Texas Tech Red Raiders,Oregon Ducks,Bovada,Texas Tech Red Raiders,1.91
22c2cdc4f691ac3a9138cdf71231bb81,2026-01-01T17:00:00Z,Texas Tech Red Raiders,Oregon Ducks,BetUS,Oregon Ducks,1.77
22c2cdc4f691ac3a9138cdf71231bb81,2026-01-01T17:00:00Z,Texas Tech Red Raiders,Oregon Ducks,BetUS,Texas Tech Red Raiders,2.1
22c2cdc4f691ac3a9138cdf71231bb81,2026-01-01T17:00:00Z,Texas Tech Red Raiders,Oregon Ducks,BetRivers,Oregon Ducks,1.76
22c2cdc4f691ac3a9138cdf71231bb81,2026-01-01T17:00:00Z,Texas Tech Red Raiders,Oregon Ducks,BetRivers,Texas Tech Red Raiders,2.07
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,DraftKings,Alabama Crimson Tide,3.0
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,DraftKings,Indiana Hoosiers,1.41
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,LowVig.ag,Alabama Crimson Tide,3.0
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,LowVig.ag,Indiana Hoosiers,1.42
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,BetOnline.ag,Alabama Crimson Tide,3.0
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,BetOnline.ag,Indiana Hoosiers,1.42
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,FanDuel,Alabama Crimson Tide,3.05
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,FanDuel,Indiana Hoosiers,1.39
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,BetRivers,Alabama Crimson Tide,3.1
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,BetRivers,Indiana Hoosiers,1.38
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,BetMGM,Alabama Crimson Tide,3.0
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,BetMGM,Indiana Hoosiers,1.4
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,Bovada,Alabama Crimson Tide,3.05
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,Bovada,Indiana Hoosiers,1.41
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,BetUS,Alabama Crimson Tide,3.03
7678978564e7c8a1d1913f8c1d4463e5,2026-01-01T21:00:00Z,Indiana Hoosiers,Alabama Crimson Tide,BetUS,Indiana Hoosiers,1.42
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,DraftKings,Georgia Bulldogs,1.4
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,DraftKings,Ole Miss Rebels,3.05
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,BetOnline.ag,Georgia Bulldogs,1.4
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,BetOnline.ag,Ole Miss Rebels,3.07
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,FanDuel,Georgia Bulldogs,1.38
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,FanDuel,Ole Miss Rebels,3.1
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,BetUS,Georgia Bulldogs,1.41
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,BetUS,Ole Miss Rebels,3.05
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,BetMGM,Georgia Bulldogs,1.36
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,BetMGM,Ole Miss Rebels,3.25
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,BetRivers,Georgia Bulldogs,1.38
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,BetRivers,Ole Miss Rebels,3.15
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,Bovada,Georgia Bulldogs,1.36
7203b3b2119a74b5e3506cbba10db3ef,2026-01-02T01:00:00Z,Georgia Bulldogs,Ole Miss Rebels,Bovada,Ole Miss Rebels,3.25
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,FanDuel,Rice Owls,4.5
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,FanDuel,Texas State Bobcats,1.22
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,DraftKings,Rice Owls,4.4
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,DraftKings,Texas State Bobcats,1.23
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,LowVig.ag,Rice Owls,4.4
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,LowVig.ag,Texas State Bobcats,1.23
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,BetOnline.ag,Rice Owls,4.4
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,BetOnline.ag,Texas State Bobcats,1.23
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,BetMGM,Rice Owls,4.25
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,BetMGM,Texas State Bobcats,1.24
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,BetUS,Rice Owls,4.38
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,BetUS,Texas State Bobcats,1.23
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,Bovada,Rice Owls,4.2
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,Bovada,Texas State Bobcats,1.23
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,BetRivers,Rice Owls,3.85
930671ccd2f2eb35afc046e27c999b03,2026-01-02T18:00:00Z,Texas State Bobcats,Rice Owls,BetRivers,Texas State Bobcats,1.25
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,DraftKings,Cincinnati Bearcats,3.4
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,DraftKings,Navy Midshipmen,1.34
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,BetOnline.ag,Cincinnati Bearcats,3.34
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,BetOnline.ag,Navy Midshipmen,1.35
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,LowVig.ag,Cincinnati Bearcats,3.34
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,LowVig.ag,Navy Midshipmen,1.35
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,FanDuel,Cincinnati Bearcats,3.05
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,FanDuel,Navy Midshipmen,1.38
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,BetUS,Cincinnati Bearcats,3.3
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,BetUS,Navy Midshipmen,1.36
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,BetMGM,Cincinnati Bearcats,3.25
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,BetMGM,Navy Midshipmen,1.35
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,Bovada,Cincinnati Bearcats,3.25
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,Bovada,Navy Midshipmen,1.36
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,BetRivers,Cincinnati Bearcats,2.8
5bb624eddcdb91f1604d15e869b67fe6,2026-01-02T21:30:00Z,Cincinnati Bearcats,Navy Midshipmen,BetRivers,Navy Midshipmen,1.4
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,FanDuel,Arizona Wildcats,1.7
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,FanDuel,SMU Mustangs,2.18
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,DraftKings,Arizona Wildcats,1.68
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,DraftKings,SMU Mustangs,2.24
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,LowVig.ag,Arizona Wildcats,1.69
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,LowVig.ag,SMU Mustangs,2.25
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,BetOnline.ag,Arizona Wildcats,1.69
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,BetOnline.ag,SMU Mustangs,2.25
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,BetMGM,Arizona Wildcats,1.67
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,BetMGM,SMU Mustangs,2.25
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,BetUS,Arizona Wildcats,1.69
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,BetUS,SMU Mustangs,2.25
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,Bovada,Arizona Wildcats,1.71
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,Bovada,SMU Mustangs,2.2
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,BetRivers,Arizona Wildcats,1.71
485c875626910603ddd6d457d9f97e43,2026-01-03T01:00:00Z,SMU Mustangs,Arizona Wildcats,BetRivers,SMU Mustangs,2.15
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,FanDuel,Mississippi State Bulldogs,1.7
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,FanDuel,Wake Forest Demon Deacons,2.18
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,DraftKings,Mississippi State Bulldogs,1.68
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,DraftKings,Wake Forest Demon Deacons,2.24
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,LowVig.ag,Mississippi State Bulldogs,1.69
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,LowVig.ag,Wake Forest Demon Deacons,2.25
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,BetOnline.ag,Mississippi State Bulldogs,1.69
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,BetOnline.ag,Wake Forest Demon Deacons,2.25
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,BetMGM,Mississippi State Bulldogs,1.67
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,BetMGM,Wake Forest Demon Deacons,2.25
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,BetUS,Mississippi State Bulldogs,1.69
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,BetUS,Wake Forest Demon Deacons,2.25
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,Bovada,Mississippi State Bulldogs,1.56
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,Bovada,Wake Forest Demon Deacons,2.55
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,BetRivers,Mississippi State Bulldogs,1.72
bd6818aa5f43e7496cc108c90adf335d,2026-01-03T01:00:00Z,Mississippi State Bulldogs,Wake Forest Demon Deacons,BetRivers,Wake Forest Demon Deacons,2.1
56504eac7bbc625f7316c6bad4354b93,2026-01-06T00:30:00Z,Montana State Bobcats,Illinois State Redbirds,FanDuel,Illinois State Redbirds,4.2
56504eac7bbc625f7316c6bad4354b93,2026-01-06T00:30:00Z,Montana State Bobcats,Illinois State Redbirds,FanDuel,Montana State Bobcats,1.24
0983eaf1f34d2820503b25a9bc5ced6f,2026-01-09T00:30:00Z,Georgia Bulldogs,Miami Hurricanes,DraftKings,Georgia Bulldogs,1.62
0983eaf1f34d2820503b25a9bc5ced6f,2026-01-09T00:30:00Z,Georgia Bulldogs,Miami Hurricanes,DraftKings,Miami Hurricanes,2.36
0983eaf1f34d2820503b25a9bc5ced6f,2026-01-09T00:30:00Z,Georgia Bulldogs,Miami Hurricanes,FanDuel,Georgia Bulldogs,1.54
0983eaf1f34d2820503b25a9bc5ced6f,2026-01-09T00:30:00Z,Georgia Bulldogs,Miami Hurricanes,FanDuel,Miami Hurricanes,2.52
202c450d9ff6398e9ad98e7d9d6e9e35,2026-01-09T00:30:00Z,Ohio State Buckeyes,Georgia Bulldogs,DraftKings,Georgia Bulldogs,2.7
202c450d9ff6398e9ad98e7d9d6e9e35,2026-01-09T00:30:00Z,Ohio State Buckeyes,Georgia Bulldogs,DraftKings,Ohio State Buckeyes,1.49
202c450d9ff6398e9ad98e7d9d6e9e35,2026-01-09T00:30:00Z,Ohio State Buckeyes,Georgia Bulldogs,FanDuel,Georgia Bulldogs,2.76
202c450d9ff6398e9ad98e7d9d6e9e35,2026-01-09T00:30:00Z,Ohio State Buckeyes,Georgia Bulldogs,FanDuel,Ohio State Buckeyes,1.47
169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,DraftKings,Miami Hurricanes,1.83
169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,DraftKings,Ole Miss Rebels,2.0
169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,FanDuel,Miami Hurricanes,1.91
169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,FanDuel,Ole Miss Rebels,1.91
176037d5736e9239feb4521785de46ff,2026-01-09T00:30:00Z,Ohio State Buckeyes,Ole Miss Rebels,DraftKings,Ohio State Buckeyes,1.28
176037d5736e9239feb4521785de46ff,2026-01-09T00:30:00Z,Ohio State Buckeyes,Ole Miss Rebels,DraftKings,Ole Miss Rebels,3.8
176037d5736e9239feb4521785de46ff,2026-01-09T00:30:00Z,Ohio State Buckeyes,Ole Miss Rebels,FanDuel,Ohio State Buckeyes,1.26
176037d5736e9239feb4521785de46ff,2026-01-09T00:30:00Z,Ohio State Buckeyes,Ole Miss Rebels,FanDuel,Ole Miss Rebels,4.0
684cd6a0054de1920ea49fdb358b195b,2026-01-10T00:30:00Z,Oregon Ducks,Alabama Crimson Tide,DraftKings,Alabama Crimson Tide,2.5
684cd6a0054de1920ea49fdb358b195b,2026-01-10T00:30:00Z,Oregon Ducks,Alabama Crimson Tide,DraftKings,Oregon Ducks,1.56
684cd6a0054de1920ea49fdb358b195b,2026-01-10T00:30:00Z,Oregon Ducks,Alabama Crimson Tide,FanDuel,Alabama Crimson Tide,2.32
684cd6a0054de1920ea49fdb358b195b,2026-01-10T00:30:00Z,Oregon Ducks,Alabama Crimson Tide,FanDuel,Oregon Ducks,1.62
8be641ff606273aed9428222113ef65f,2026-01-10T00:30:00Z,Texas Tech Red Raiders,Alabama Crimson Tide,DraftKings,Alabama Crimson Tide,2.42
8be641ff606273aed9428222113ef65f,2026-01-10T00:30:00Z,Texas Tech Red Raiders,Alabama Crimson Tide,DraftKings,Texas Tech Red Raiders,1.59
8be641ff606273aed9428222113ef65f,2026-01-10T00:30:00Z,Texas Tech Red Raiders,Alabama Crimson Tide,FanDuel,Alabama Crimson Tide,2.08
8be641ff606273aed9428222113ef65f,2026-01-10T00:30:00Z,Texas Tech Red Raiders,Alabama Crimson Tide,FanDuel,Texas Tech Red Raiders,1.77
cb32b2b0ea14036d2aa37918891ded69,2026-01-10T00:30:00Z,Indiana Hoosiers,Oregon Ducks,DraftKings,Indiana Hoosiers,1.65
cb32b2b0ea14036d2aa37918891ded69,2026-01-10T00:30:00Z,Indiana Hoosiers,Oregon Ducks,DraftKings,Oregon Ducks,2.3
cb32b2b0ea14036d2aa37918891ded69,2026-01-10T00:30:00Z,Indiana Hoosiers,Oregon Ducks,FanDuel,Indiana Hoosiers,1.57
cb32b2b0ea14036d2aa37918891ded69,2026-01-10T00:30:00Z,Indiana Hoosiers,Oregon Ducks,FanDuel,Oregon Ducks,2.46
bdd39d25f75126c0190b31313764980e,2026-01-10T00:30:00Z,Indiana Hoosiers,Texas Tech Red Raiders,DraftKings,Indiana Hoosiers,1.62
bdd39d25f75126c0190b31313764980e,2026-01-10T00:30:00Z,Indiana Hoosiers,Texas Tech Red Raiders,DraftKings,Texas Tech Red Raiders,2.36
bdd39d25f75126c0190b31313764980e,2026-01-10T00:30:00Z,Indiana Hoosiers,Texas Tech Red Raiders,FanDuel,Indiana Hoosiers,1.45
bdd39d25f75126c0190b31313764980e,2026-01-10T00:30:00Z,Indiana Hoosiers,Texas Tech Red Raiders,FanDuel,Texas Tech Red Raiders,2.8
